mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,docking_method,protein,ligand,pose_file,pose_name,file_format,protein_file_used,posebusters_mode,diffdock_confidence
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.997058304512636,1.0058341058702762,0,0,18,1.0004930856605978,0,36,1.0097896062535705,0,12,18,36,1,1,2.0593602143043063e-05,0,0,,0,0,,14.0,41.87703214943533,28.337491376552997,1.4777960262242982,4.506879964010579,0,9.0,20612.0,C,C,1.7,1.7,3.4,4.506879964010579,3.4,1.325552930591347,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,EYK_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/EYK_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-2.52.sdf,EYK_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-2.52.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.52
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.997054431512384,1.0059013191219357,0,0,18,1.0004920420758885,0,36,1.0056341337881411,0,12,18,36,1,1,1.8549412068825325e-05,0,0,,0,0,,14.0,45.9301174073214,28.337491376552997,1.620825103993676,4.162506842036419,0,2.0,20612.0,C,C,1.7,1.7,3.4,4.162506842036419,3.4,1.2242667182460056,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,EYK_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/EYK_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-2.77.sdf,EYK_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-2.77.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.77
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.997098352714442,1.0058945920753422,0,0,18,1.0004894624800964,0,36,1.009803742732515,0,12,18,36,1,1,2.304466587356013e-05,0,0,,0,0,,14.0,41.909286190268574,28.337491376552997,1.47893423709853,3.9460511970829777,0,9.0,20939.0,C,C,1.7,1.7,3.4,3.9460511970829777,3.4,1.1606032932596992,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,EYK_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/EYK_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-2.86.sdf,EYK_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-2.86.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.86
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9970471687650008,1.0058177249052482,0,0,18,1.0004386462197958,0,36,1.009814578214374,0,12,18,36,1,1,3.248139625902646e-05,0,0,,0,0,,14.0,45.52016650128028,28.337491376552997,1.606358371543946,4.197998748213249,0,9.0,20939.0,C,C,1.7,1.7,3.4,4.197998748213249,3.4,1.2347055141803671,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,EYK_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/EYK_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-2.87.sdf,EYK_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-2.87.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.87
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9971070759815328,1.0058885526326282,0,0,18,1.0004549233823958,0,36,1.00564718368274,0,12,18,36,1,1,1.3283742007624832e-05,0,0,,0,0,,14.0,46.92138959372401,28.337491376552997,1.6558060475511147,4.132065573051812,0,9.0,20939.0,C,C,1.7,1.7,3.4,4.132065573051812,3.4,1.2153134038387683,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,EYK_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/EYK_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-2.89.sdf,EYK_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-2.89.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.89
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9970000083929356,1.005904334946366,0,0,18,1.00046168296226,0,36,1.0098345253779537,0,12,18,36,1,1,2.043051132838425e-05,0,0,,0,0,,14.0,46.2545936093213,28.337491376552997,1.6322755248403278,3.6172857199839767,0,7.0,200.0,O,C,1.55,1.7,3.25,3.6172857199839767,3.25,1.1130109907643004,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,EYK_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/EYK_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-3.09.sdf,EYK_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-3.09.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.09
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9896578095525612,0.9868344445138132,0,0,3,1.0000334408655784,0,3,1.492474856680567,0,4,3,3,0,0,,0,0,,0,0,,10.0,13.521877703291285,7.423666579792592,1.8214554166667691,4.659756565530007,0,1.0,20272.0,C,N,1.7,1.6,3.3,4.659756565530007,3.3,1.4120474441000022,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9970674848154746,1.0058823612004095,0,0,18,1.0004682186084477,0,36,1.0071068956231233,0,12,18,36,1,1,1.870854048091272e-05,0,0,,0,0,,14.0,47.85882958028081,28.337491376552997,1.688887309900698,4.154679756611814,0,9.0,20939.0,C,C,1.7,1.7,3.4,4.154679756611814,3.4,1.2219646342975925,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,EYK_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/EYK_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-3.36.sdf,EYK_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-3.36.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.36
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9970697216839915,1.005869105123168,0,0,18,1.0004680063733404,0,36,1.0098155006793887,0,12,18,36,1,1,2.92011813785931e-05,0,0,,0,0,,14.0,41.76850376263212,28.337491376552997,1.4739661746202497,4.427470479856416,0,9.0,20602.0,C,C,1.7,1.7,3.4,4.427470479856416,3.4,1.3021971999577693,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,EYK_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/EYK_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-3.97.sdf,EYK_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-3.97.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.97
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.989648493972368,0.9868352494880104,0,0,3,1.0000570804174502,0,3,1.2557430614761127,0,4,3,3,0,0,,0,0,,0,0,,10.0,12.548654922617809,7.423666579792592,1.6903580983520412,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-4.90.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-4.90.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.9
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9869933676443788,0.9869046033772038,0,0,3,1.0008448776251593,0,3,0.9813279849090004,0,4,3,3,0,0,,0,0,,0,0,,10.0,105.00980024642836,7.423666579792592,14.14527432202676,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-4.00.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-4.00.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.0
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9896578095525612,0.9868344445138132,0,0,3,1.0000334408655784,0,3,1.492474856680567,0,4,3,3,0,0,,0,0,,0,0,,10.0,13.521877703291285,7.423666579792592,1.8214554166667691,4.659756565530007,0,1.0,20272.0,C,N,1.7,1.6,3.3,4.659756565530007,3.3,1.4120474441000022,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-2.55.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-2.55.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.55
True,True,True,True,True,True,False,False,True,True,True,True,0.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9935419798788094,569863.405779119,0,2,3,331169.5735834818,3,3,252100.68193497852,0,2,0,3,0,0,,0,0,,0,0,,10.0,366687491068548.8,7.423666579792592,49394391184900.66,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-4.12.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-4.12.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.12
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9896639935086328,0.9868174155561842,0,0,3,0.999932874634777,0,3,1.12224837954602,0,4,3,3,0,0,,0,0,,0,0,,10.0,33.57447066167678,7.423666579792592,4.522626427359674,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-4.36.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-4.36.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.36
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9896943956387646,0.986887329268594,0,0,3,1.000059966030708,0,3,1.1423599468602192,0,4,3,3,0,0,,0,0,,0,0,,10.0,20.175627848021755,7.423666579792592,2.717744342524801,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-4.64.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-4.64.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.64
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.988555928784748,0.9876278130285616,0,0,3,0.9990127958889046,0,3,1.0364607840659,0,4,3,3,0,0,,0,0,,0,0,,10.0,42.70886312268632,7.423666579792592,5.753068603450069,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-4.48.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-4.48.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.48
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9896921901702692,0.9868266259768772,0,0,3,1.000064886461844,0,3,1.2069063804370903,0,4,3,3,0,0,,0,0,,0,0,,10.0,13.798404656424845,7.423666579792592,1.8587047933947427,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-4.84.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-4.84.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.84
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9895776072119166,0.9867651640981292,0,0,3,1.000085809376127,0,3,1.3500185886644125,0,4,3,3,0,0,,0,0,,0,0,,10.0,16.29995569646562,7.423666579792592,2.195674539160273,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-4.86.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-4.86.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.86
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,4,0.9813178029588702,0.981444524633005,0,0,3,0.9991312223417452,0,3,1.4478898361217578,0,4,3,3,0,0,,0,0,,0,0,,10.0,15.492159313371046,7.423666579792592,2.0868608721653925,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-4.88.sdf,ETZ_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-4.88.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.88
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,5,1.0009608335450184,1.0011905985305358,0,0,7,0.9997514004809068,0,3,1.06880560772751,0,5,7,3,0,0,,0,0,,0,0,,3.0,3.735885853587239,1.9277663236257163,1.9379350120406893,1.8830853645015688,4,5.0,18930.0,F,C,1.5,1.7,3.2,1.8830853645015688,3.2,0.5884641764067402,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1498257839721254,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETF_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETF_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,ETF_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,5,1.0009608335450184,1.0011905985305358,0,0,7,0.9997514004809068,0,3,1.06880560772751,0,5,7,3,0,0,,0,0,,0,0,,3.0,3.735885853587239,1.9277663236257163,1.9379350120406893,1.8830853645015688,4,5.0,18930.0,F,C,1.5,1.7,3.2,1.8830853645015688,3.2,0.5884641764067402,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1498257839721254,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETF_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETF_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-0.82.sdf,ETF_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-0.82.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,0.82
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,5,1.0009694392367776,1.001161479637079,0,0,7,0.9997443711878844,0,3,1.0086944230749268,0,5,7,3,0,0,,0,0,,0,0,,3.0,7.134327989728725,1.9277663236257163,3.70082613348623,2.00016306085279,1,4.0,4191.0,F,C,1.5,1.7,3.2,2.00016306085279,3.2,0.6250509565164969,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0676901605024424,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETF_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETF_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-0.90.sdf,ETF_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-0.90.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,0.9
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,5,1.0010208112704433,1.001205964917864,0,0,7,0.999746454124659,0,3,1.1181503141364777,0,5,7,3,0,0,,0,0,,0,0,,3.0,3.2643600431998303,1.9277663236257163,1.6933380374963012,4.142455393845539,0,5.0,20603.0,F,C,1.5,1.7,3.2,4.142455393845539,3.2,1.294517310576731,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETF_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETF_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-1.31.sdf,ETF_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-1.31.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,1.31
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,5,1.0010339872952827,1.0011744168868522,0,0,7,0.9997800025202048,0,3,1.0931259456731566,0,5,7,3,0,0,,0,0,,0,0,,3.0,2.9559529530655944,1.9277663236257163,1.533356463819784,4.293371148642987,0,3.0,20615.0,F,C,1.5,1.7,3.2,4.293371148642987,3.2,1.3416784839509337,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETF_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETF_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-1.46.sdf,ETF_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-1.46.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,1.46
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,5,1.0010318078642308,1.0011508686977826,0,0,7,0.9997596417488231,0,3,1.1361595495035954,0,5,7,3,0,0,,0,0,,0,0,,3.0,2.4490902735594986,1.9277663236257163,1.2704290159780791,4.812583059023502,0,1.0,20602.0,C,C,1.7,1.7,3.4,4.936675732717311,3.4,1.4519634507992092,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETF_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETF_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-1.53.sdf,ETF_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-1.53.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,1.53
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,5,1.0030901130812755,1.0004318793573974,0,0,7,0.9984631815746056,0,3,1.0088100399769857,0,5,7,3,0,0,,0,0,,0,0,,3.0,7.649707851133644,1.9277663236257163,3.9681717422815943,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETF_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETF_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-3.20.sdf,ETF_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-3.20.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.2
True,True,True,True,True,True,True,True,True,True,True,True,1.0,False,True,True,True,True,True,True,True,True,False,True,True,True,5,1.0009995155152098,1.0011102628907038,0,0,7,0.9997437799887354,0,3,1.0131869316670925,0,5,7,3,0,0,,0,0,,0,0,,3.0,7.290818560016671,1.9277663236257163,3.7820032805138952,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,ETF_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ETF_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-3.20.sdf,ETF_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-3.20.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.2
