method,protein,ligand,pose_rank,file_path,centroid_x,centroid_y,centroid_z,cluster_ward
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model25.sdf,5.749925925925925,-15.39537037037037,-31.44503703703704,1
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model26.sdf,-15.995888888888889,3.9965185185185184,-30.299185185185184,1
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,27,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model27.sdf,4.367222222222221,-15.842259259259261,-30.30359259259259,1
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,28,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model28.sdf,-22.255518518518517,-18.18607407407407,5.296592592592592,0
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,29,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model29.sdf,3.403222222222222,-13.299037037037033,-28.68411111111111,1
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,3,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model3.sdf,-1.2084444444444447,-0.9054444444444444,-11.145851851851852,1
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,30,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model30.sdf,-5.089925925925926,27.920481481481485,5.080111111111112,0
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,4,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model4.sdf,16.568222222222225,-18.569518518518517,16.655444444444445,0
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,5,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model5.sdf,0.805111111111111,-0.951814814814815,-11.588444444444443,1
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,6,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model6.sdf,15.456999999999997,-18.977703703703703,17.27907407407407,0
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,7,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model7.sdf,1.105592592592593,0.13844444444444445,-11.9597037037037,1
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,8,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model8.sdf,16.672333333333334,-18.90496296296296,17.343925925925927,0
AutoDock_Vina,Orai1WT-START-Fr0,Synta-66-OPT-Singlet,9,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__Synta-66-OPT-Singlet_vina_out_model9.sdf,-24.626037037037037,-4.952888888888889,17.657703703703707,0
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,1,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model1.sdf,-24.972033333333336,-3.4701,14.835133333333333,5
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,10,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model10.sdf,-25.88946666666667,-4.2980333333333345,16.203966666666666,5
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,11,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model11.sdf,8.284566666666665,24.159566666666667,15.8739,7
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,12,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model12.sdf,-1.4748666666666672,1.1621666666666666,16.813866666666662,1
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,13,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model13.sdf,-1.1848,-0.35653333333333326,-11.690500000000002,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,14,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model14.sdf,-25.10256666666667,-4.631366666666667,15.992133333333335,5
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,15,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model15.sdf,8.683633333333331,23.631199999999996,13.955633333333335,7
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,16,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model16.sdf,16.10263333333333,-19.615199999999998,14.153033333333331,4
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,17,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model17.sdf,16.131433333333334,-19.2871,13.940333333333335,4
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,18,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model18.sdf,9.371266666666667,24.767000000000007,15.966066666666666,7
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,19,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model19.sdf,16.739166666666666,-19.64723333333333,15.767100000000001,4
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,2,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model2.sdf,9.421866666666666,23.324566666666662,14.659933333333335,7
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,20,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model20.sdf,-24.954700000000003,-4.0799666666666665,14.3328,5
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,21,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model21.sdf,0.9140999999999998,-0.9539000000000001,-11.3771,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,22,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model22.sdf,-24.671766666666663,-4.259366666666667,14.0696,5
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,23,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model23.sdf,0.7004333333333331,-1.046733333333333,-11.070166666666665,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,24,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model24.sdf,1.3794333333333333,-0.6490333333333331,-11.134466666666668,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model25.sdf,-0.09243333333333335,1.7533333333333334,-8.375466666666666,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model26.sdf,-25.19313333333333,-4.3076333333333325,15.282999999999998,5
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,27,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model27.sdf,0.6354666666666666,1.2577666666666663,-5.3705333333333325,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,28,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model28.sdf,0.2811000000000002,1.2252333333333332,-11.196933333333332,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,29,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model29.sdf,1.2193,-0.5588666666666667,-10.892666666666667,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,3,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model3.sdf,15.420633333333337,-19.590699999999995,14.726400000000002,4
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,30,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model30.sdf,16.446933333333337,-19.618266666666667,16.61703333333333,4
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,4,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model4.sdf,-0.9924666666666668,-0.8459666666666666,-11.721366666666663,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,5,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model5.sdf,1.104,0.6059333333333332,-11.831233333333332,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,6,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model6.sdf,1.1524666666666668,-0.4840666666666667,-11.744033333333332,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,7,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model7.sdf,-1.1413666666666664,0.6559333333333334,-11.777433333333333,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,8,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model8.sdf,0.04903333333333336,-1.3484333333333334,-11.751533333333334,3
AutoDock_Vina,Orai1WT-START-Fr0,gsk7975a-prot-OPT,9,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-START-Fr0__gsk7975a-prot-OPT_vina_out_model9.sdf,-0.028166666666666635,1.2811999999999997,-11.69903333333333,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,1,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1.sdf,25.13704117647059,8.957364705882354,11.571676470588233,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,10,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank10_confidence-2.32.sdf,15.391270588235296,39.68396470588235,30.988623529411765,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,10,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank10_confidence-3.00.sdf,23.23517647058824,-28.346911764705887,11.124052941176473,4
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,11,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank11_confidence-2.43.sdf,1.7463294117647057,0.09841764705882357,-23.893047058823527,2
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,12,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank12_confidence-2.45.sdf,-0.17991764705882354,2.249547058823529,-29.72317647058824,2
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,13,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank13_confidence-2.52.sdf,34.784352941176465,-23.45415882352941,4.8139352941176465,4
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,14,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank14_confidence-2.83.sdf,19.784011764705877,25.071041176470583,-9.2035,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,15,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank15_confidence-2.83.sdf,16.040123529411762,25.75955882352941,24.139570588235294,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,16,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank16_confidence-3.04.sdf,-21.813858823529415,-13.367035294117645,7.016664705882353,7
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,17,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank17_confidence-3.40.sdf,-24.145164705882355,-21.121499999999997,2.8388529411764707,7
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,18,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank18_confidence-3.80.sdf,-17.96264705882353,-18.584847058823527,-12.264882352941173,1
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,19,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank19_confidence-3.89.sdf,13.162005882352942,-4.4177470588235295,-33.34559411764707,2
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,1,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1_confidence-0.51.sdf,-17.872652941176476,24.05728235294118,6.9095941176470586,5
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,1,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1_confidence-0.60.sdf,25.13704117647059,8.957364705882354,11.571676470588233,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,1,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1_confidence-0.97.sdf,30.511699999999998,-1.3399235294117648,-15.001535294117646,9
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,1,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1_confidence-1.30.sdf,-42.58942352941176,-1.8993823529411762,25.337570588235295,7
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,1,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank1_confidence-1.53.sdf,32.011647058823534,15.205941176470587,-19.47183529411765,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,20,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank20_confidence-4.23.sdf,-22.0141,9.541476470588234,28.26553529411764,8
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,21,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank21_confidence-4.35.sdf,12.88270588235294,19.46620588235294,19.757747058823526,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,22,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank22_confidence-4.55.sdf,-4.914941176470588,3.581847058823529,17.153776470588237,8
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,23,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank23_confidence-4.58.sdf,8.357758823529412,-4.817882352941176,-28.11454117647059,2
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,24,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank24_confidence-5.08.sdf,14.94954705882353,-3.847188235294118,28.72726470588235,4
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,27,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank27_confidence-5.81.sdf,42.40255882352942,82.68791176470589,-17.39190588235294,6
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,2,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank2_confidence-0.68.sdf,-3.514776470588235,-8.083182352941176,7.925723529411763,7
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,2,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank2_confidence-0.69.sdf,-11.292135294117646,-12.645441176470587,-35.49121176470588,1
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,2,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank2_confidence-1.06.sdf,-16.996852941176467,24.760782352941177,10.896952941176469,5
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,2,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank2_confidence-1.31.sdf,-28.32265294117647,-0.8305588235294116,-26.57243529411764,1
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,2,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank2_confidence-2.01.sdf,10.043341176470587,-21.142088235294118,31.560747058823534,4
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,3,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank3_confidence-0.94.sdf,-5.419764705882353,19.672164705882356,-19.29475882352941,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,3,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank3_confidence-1.09.sdf,12.951605882352942,16.392870588235297,-39.130076470588236,2
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,3,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank3_confidence-1.34.sdf,24.87789411764706,17.394317647058823,12.19664117647059,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,3,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank3_confidence-1.83.sdf,29.193570588235296,-1.231647058823529,-15.146905882352943,9
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,3,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank3_confidence-2.41.sdf,11.160841176470589,25.8542,-28.41857647058824,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,4,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank4_confidence-1.15.sdf,4.307417647058823,-22.326747058823532,-28.79916470588235,1
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,4,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank4_confidence-1.37.sdf,27.754247058823523,-18.137011764705882,6.339464705882354,4
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,4,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank4_confidence-1.91.sdf,8.499070588235293,-3.4573470588235296,-27.52547647058824,2
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,4,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank4_confidence-2.51.sdf,-27.712447058823525,-11.7742,-15.662247058823528,1
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,4,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank4_confidence-2.55.sdf,-8.47969411764706,-5.412641176470589,-24.134841176470587,1
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,5,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank5_confidence-1.31.sdf,-28.815482352941178,12.976382352941178,-22.44199411764706,1
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,5,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank5_confidence-2.05.sdf,17.669776470588236,26.211523529411767,-13.880270588235293,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,5,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank5_confidence-2.21.sdf,1.8461117647058822,8.146023529411764,-23.101370588235298,2
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,5,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank5_confidence-3.21.sdf,14.00914705882353,17.31300588235294,17.503341176470585,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,5,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank5_confidence-3.63.sdf,19.429982352941174,25.71209411764706,-12.487894117647059,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,6,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank6_confidence-1.50.sdf,-15.985982352941178,18.068088235294113,27.08876470588235,8
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,6,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank6_confidence-2.21.sdf,25.74704117647059,-15.654317647058823,-17.993611764705882,9
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,6,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank6_confidence-3.23.sdf,7.700188235294116,17.870029411764705,-44.39062352941177,2
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,6,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank6_confidence-3.29.sdf,22.85157647058824,25.02671176470588,-10.717588235294118,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,6,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank6_confidence-4.13.sdf,-2.053770588235294,40.30002352941177,3.701235294117647,5
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,7,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank7_confidence-1.51.sdf,34.30484117647058,-3.1316705882352935,22.93057058823529,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,7,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank7_confidence-2.38.sdf,-4.17644705882353,29.774488235294115,-25.953070588235295,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,7,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank7_confidence-4.02.sdf,19.089570588235294,-19.428764705882347,13.93321176470588,4
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,7,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank7_confidence-4.76.sdf,-0.2975058823529411,7.276105882352942,17.402788235294118,8
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,7,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank7_confidence-5.20.sdf,20.314564705882358,25.9623,-10.996958823529411,3
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,8,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank8_confidence-1.86.sdf,22.240094117647057,-14.834399999999999,10.038370588235296,4
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,8,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank8_confidence-2.60.sdf,-4.541711764705883,26.19005882352941,25.810811764705885,8
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,8,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank8_confidence-4.08.sdf,15.830594117647058,42.15711764705882,25.55717647058824,0
DiffDock,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,8,/home/manndo/master_dev/diffdock_results/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/complex_0/rank8_confidence-5.30.sdf,-5.019435294117648,7.243364705882352,24.91141176470588,8
